id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16159644,Cozy room near to UNAM and San Angel,31549006,Armando,,Coyoacán,19.34381,-99.18247,Private room,361,2,0,,,1,365
16160299,Habitación para 2 personas en depto,105477748,Israel,,Coyoacán,19.31583,-99.12065,Private room,248,2,1,2017-02-11,0.04,1,87
16162945,"Great Apartment, Epic Rooftop. Centro Histórico.",49567498,Francisco,,Cuauhtémoc,19.44069,-99.13473,Entire home/apt,1026,2,216,2019-04-29,7.16,4,171
16165332,Lindo apartamento iluminado y Segur,105512204,Niñas,,Coyoacán,19.31361,-99.13625,Private room,5165,1,0,,,1,365
16166817,Cozzy Room near Reforma_Roma_Condesa_Polanco,49366792,Tatiana,,Cuauhtémoc,19.43019,-99.17089,Private room,267,1,5,2019-01-14,0.31,2,355
16169970,Avenida Juárez,13046553,Armando,,Cuauhtémoc,19.436,-99.14424,Entire home/apt,953,2,26,2019-02-13,0.95,1,293
16172022,Linda Habitación en Coyoacán Excelente Ubicación,20646250,Elisa,,Coyoacán,19.34439,-99.16757,Private room,342,3,0,,,2,351
16174282,CHIC GUEST HOUSE ★ Cozy Private Room ★ Centric,105588300,Lulu,,Cuauhtémoc,19.4202,-99.16182,Private room,1429,1,21,2019-04-21,0.77,7,252
16176187,Cuarto en departamento nuevo muy cerca de Reforma,59371779,Veronica,,Cuauhtémoc,19.429,-99.17242,Private room,534,1,1,2017-02-14,0.04,2,25
16177275,Charming on the heart of the city,24998253,Mariana,,Miguel Hidalgo,19.40064,-99.17464,Private room,553,1,2,2017-01-28,0.07,2,364
16177594,Petite Charming Apartment,50694473,Lowe,,Miguel Hidalgo,19.45495,-99.21061,Entire home/apt,703,1,86,2019-05-06,3.10,2,331
16178023,Fabulosa habitacion en el corazon de la Napoles,52056042,Karla,,Benito Juárez,19.39752,-99.17588,Private room,858,2,1,2019-03-11,0.41,3,180
16178867,Refurbished Architectural Apartment in Great Roma Location,22718304,Karina,,Cuauhtémoc,19.41908,-99.16464,Entire home/apt,1315,1,98,2019-05-13,3.26,1,212
16179127,Cozy Loft New Yorker style 3,46247902,Roberto,,Álvaro Obregón,19.34845,-99.25337,Entire home/apt,858,4,6,2017-06-16,0.21,6,316
16179311,"Apto con excelente ubicación, Comfy, & centric!!",95206560,David,,Miguel Hidalgo,19.43924,-99.20929,Entire home/apt,1544,3,0,,,1,0
16180767,Comfort + a gorgeous view on Avenida Amsterdam,4859222,Aaron,,Cuauhtémoc,19.41471,-99.16597,Entire home/apt,1334,2,14,2017-04-30,0.47,1,0
16185180,"Descansa y pásala bien, te esperamos!",37425396,Ingrid,,Benito Juárez,19.40343,-99.14863,Private room,419,2,0,,,1,90
16186712,TU COMODIDAD SEGURA,105696580,Orly,,Cuauhtémoc,19.41022,-99.17728,Private room,400,2,101,2019-05-06,3.42,1,216
16187198,Rento habitación por día o estancias largas,90502798,Daniela,,Álvaro Obregón,19.35098,-99.2257,Private room,247,1,0,,,1,365
16188050,Apartment very Centric and Cozy,24209504,Rosa,,Cuauhtémoc,19.41741,-99.13349,Entire home/apt,572,1,9,2019-05-20,5.29,1,138
16188679,Habitación con baño privado,87493312,Edith,,Cuauhtémoc,19.43116,-99.16379,Private room,495,2,32,2018-10-26,1.08,2,0
16188713,"Quiet room in centric, groovy 2-floor-apartment",2097191,Ana Sofía,,Benito Juárez,19.39509,-99.15533,Private room,248,1,1,2017-01-15,0.03,1,0
16192021,San Angel: Lindo departamento / Nice apartment,4636680,Emilia,,Álvaro Obregón,19.35387,-99.19245,Entire home/apt,934,2,24,2019-04-20,0.82,2,364
16192320,Departamento en corazón de CDMX recién remodelado,24321561,Octavio,,Cuauhtémoc,19.44968,-99.14023,Entire home/apt,1197,3,31,2019-04-26,1.31,1,179
16195879,Top Notch Apartment in Condesa,105762659,Alexis,,Cuauhtémoc,19.40665,-99.17172,Entire home/apt,2096,1,60,2019-05-05,2.05,4,365
16200967,Room in large super-central apartment,31808027,Askari,,Benito Juárez,19.39611,-99.15303,Private room,305,2,16,2019-04-13,0.54,1,363
16201757,CASA RM26 Hip Private Flat,30672063,Alejandro,,Cuauhtémoc,19.42423,-99.15734,Entire home/apt,1029,3,62,2019-04-22,2.27,11,166
16203622,LOVELY apartment CONDESA,105835664,Paty,,Cuauhtémoc,19.41236,-99.17749,Entire home/apt,3335,1,28,2019-04-27,0.95,1,357
16204782,El oasis del sur,99384429,Sara,,Tlalpan,19.29865,-99.1146,Private room,248,1,6,2019-03-02,0.22,1,364
16205473,Flat Polanco,35240433,Ana,,Miguel Hidalgo,19.43124,-99.20257,Entire home/apt,1372,5,6,2018-03-16,0.20,1,362
16205752,Nice& comfortable apartment close to everything!,101260252,Luz Patricia,,Miguel Hidalgo,19.41151,-99.18284,Entire home/apt,762,1,48,2019-04-30,1.63,1,335
16205901,"Quiet & Clean, 2 bedroom duplex , GREAT LOCATION",18217510,Marisol,,Cuauhtémoc,19.42076,-99.15993,Entire home/apt,1391,3,11,2018-12-31,0.38,2,52
16206290,Cuarto para 1 o 2 en la roma :),47029113,Andy,,Cuauhtémoc,19.40289,-99.16324,Private room,267,1,3,2017-02-06,0.10,1,0
16206807,Charming on the heart of the city,24998253,Mariana,,Miguel Hidalgo,19.40123,-99.17392,Private room,400,1,0,,,2,364
16207375,"Spectacular penthouse on Parque Mexico, Condesa",37411250,Claudia,,Cuauhtémoc,19.41325,-99.16837,Entire home/apt,3697,2,2,2017-01-01,0.07,2,50
16208078,Nuevo Bien Ubicado Suite & Hotel con 2 camas matri,105880627,Block,,Cuauhtémoc,19.42421,-99.16548,Private room,972,1,10,2019-05-12,0.34,7,173
16208875,EN CENTRO HISTÓRICO CDMX INMEJORABLE UBICACION,96306851,Gabriel,,Cuauhtémoc,19.42638,-99.13832,Entire home/apt,686,2,49,2019-05-05,2.23,1,316
16212940,Departamento en Santa fe,42533839,Mauricio,,Cuajimalpa de Morelos,19.36725,-99.27042,Entire home/apt,4002,3,2,2017-03-21,0.07,1,365
16219081,Confortable private room in La Condesa,105962338,Iliana,,Cuauhtémoc,19.41576,-99.1685,Private room,248,5,9,2018-07-10,0.31,1,136
16220098,New apartment in a central neighbourhood,10085542,Hernan,,Cuauhtémoc,19.42803,-99.15561,Entire home/apt,1906,5,2,2018-11-05,0.07,1,90
16220104,"The Best Location in Polanco Presidente
Masarik!",105975568,Francisco,,Miguel Hidalgo,19.43166,-99.20422,Entire home/apt,7623,2,28,2019-04-26,1.02,1,363
16220481,Cozy room in a apartment in beautiful and sabe zne,24926075,Giannina,,Benito Juárez,19.38986,-99.17845,Private room,400,7,0,,,1,0
16227728,R O M A,39630816,Maricarmen,,Cuauhtémoc,19.42015,-99.1555,Entire home/apt,1102,1,58,2019-04-20,2.00,2,1
16227949,Charming apartment in Condesa,106046244,Alejandra,,Cuauhtémoc,19.4063,-99.17109,Private room,343,5,15,2017-06-30,0.50,1,0
16228986,Casa en la Ciudad de México zona residencial grata,106054405,José Antonio,,Iztacalco,19.3784,-99.12721,Entire home/apt,1086,2,27,2019-05-05,0.99,1,179
16229301,New apartment at the heart of New Polanco,67396926,Veronica & Mario,,Miguel Hidalgo,19.44477,-99.20534,Entire home/apt,1805,2,46,2019-05-02,1.68,2,278
16232110,Departamento independiente en planta baja,62704821,Pamela Y Salvador,,Benito Juárez,19.3815,-99.15495,Entire home/apt,591,1,69,2019-04-19,2.31,3,51
16232154,Depto. Excelente ubicación para 6!,106085733,Veronica Licet,,Cuauhtémoc,19.45495,-99.14595,Entire home/apt,1102,2,51,2019-04-21,1.75,1,344
16232597,Patio House in Roma Norte,33902573,Monica,,Cuauhtémoc,19.41464,-99.15928,Private room,476,2,99,2018-05-05,3.32,4,0
16233681,Hermosa Recamara al Sur- Zona Arbolada,106099501,Katalina,,Tlalpan,19.28021,-99.17176,Private room,991,2,0,,,1,365
16241916,Brand New Loft in the Heart of Coyoacan (A),102373818,Regina,,Coyoacán,19.35698,-99.16082,Entire home/apt,991,1,30,2019-04-28,1.08,7,330
16247657,Private Room With Own Deck&Bathroom,54813071,Rafa,,La Magdalena Contreras,19.32859,-99.23056,Private room,494,1,1,2017-05-01,0.04,1,365
16251531,Walk Condesa & Roma from Exclusive Penthouse Apartment,3149134,Abril,,Cuauhtémoc,19.41565,-99.17806,Entire home/apt,4135,2,119,2019-05-10,4.36,6,249
16254992,Coyoacán,103259119,Alejandra,,Coyoacán,19.32232,-99.16036,Private room,247,1,42,2019-01-18,1.41,6,357
16258043,Cielo Coyoacán (Habitación y estudio),106311178,Ignacio,,Coyoacán,19.354,-99.15978,Private room,591,2,9,2019-04-27,2.00,2,361
16259013,Room in Beautiful Mexican House in Coyoacán,41669668,Gabriela Y Ed,,Coyoacán,19.35379,-99.15901,Private room,495,1,11,2019-05-05,0.38,6,206
16259436,Modern Rooftop Penthouse in Colonial Downtown,2917712,Joel,,Cuauhtémoc,19.43118,-99.13918,Entire home/apt,743,2,64,2019-05-19,2.21,3,159
16260010,30 's Cosy Art Deco Apartment,15791350,Luis Eduardo,,Cuauhtémoc,19.43218,-99.14095,Entire home/apt,800,2,93,2019-05-01,3.18,5,335
16260555,Pet Friendly & cool place CDMX,24161895,Alexis,,Cuauhtémoc,19.40052,-99.16854,Private room,305,1,0,,,1,0
16260643,"Private room, Petrarca St. b/w Masaryk & Horacio",9988682,Rodrigo,,Miguel Hidalgo,19.43172,-99.18605,Private room,419,2,86,2019-05-17,2.89,16,82
16260661,La casa de LAU,104809107,Sainos,,Benito Juárez,19.40224,-99.15841,Entire home/apt,686,2,1,2016-12-29,0.03,1,0
16260885,UNAM,103259119,Alejandra,,Coyoacán,19.32392,-99.15922,Private room,247,1,11,2018-09-07,0.43,6,357
16269488,"PH11. Great Penthouse, best area!",4452979,Karen,,Cuauhtémoc,19.42662,-99.16066,Entire home/apt,1143,2,66,2019-04-19,2.41,1,50
16273702,Cálido departamento con buena ubicación,7333129,Kenneth,,Miguel Hidalgo,19.43104,-99.20569,Entire home/apt,3507,3,2,2017-02-27,0.07,1,0
16274304,Urban Oasis Private Room # 12,37183129,Urban Oasis,,Benito Juárez,19.3905,-99.17025,Private room,896,1,27,2018-12-14,1.16,20,365
16274820,Light and space in centric and exclusive zone,20130541,César,,Miguel Hidalgo,19.42883,-99.1773,Entire home/apt,2859,3,61,2019-05-08,2.23,2,167
16274949,Recamara baño independiente. Seguridad   24/7 Roma,32293802,Francisco,,Cuauhtémoc,19.41267,-99.16072,Private room,553,3,16,2019-04-09,0.56,1,165
16281681,In the heart of the City! #2,65005671,Manuel,,Cuauhtémoc,19.43225,-99.16414,Private room,495,7,6,2019-02-03,0.24,5,180
16284798,Single room in Coyohouse,41669668,Gabriela Y Ed,,Coyoacán,19.3532,-99.16078,Private room,495,1,3,2019-01-27,0.11,6,214
16284916,MODERN APARTMENT IN THE BEST CONDO,106187287,Gam,,Miguel Hidalgo,19.44218,-99.19862,Entire home/apt,1810,2,83,2019-04-26,2.79,2,154
16285216,Casa de huespedes ideal para estudiantes en el sur,99097428,Pedro,,Tlalpan,19.28502,-99.13392,Private room,248,1,18,2019-04-10,0.61,3,292
16288519,Top location single bed PRIVATE BATHROOM,78820030,Jorge,,Álvaro Obregón,19.3475,-99.19595,Private room,399,1,13,2019-04-12,0.44,3,111
16288558,"excelente ubicación, recámara en San Miguel Chap.",8312176,Jasibe,,Miguel Hidalgo,19.41519,-99.18283,Private room,476,1,1,2017-01-23,0.04,1,233
16289003,Confortable Master Suite Polanco Central,106556151,David,,Miguel Hidalgo,19.43332,-99.19512,Entire home/apt,896,1,67,2019-01-25,2.34,5,294
16289071,"Coyoacan´s historic heart, austere bedroom. (pink)",94846177,Demian,,Coyoacán,19.35385,-99.16027,Private room,305,1,75,2019-04-30,2.52,3,178
16289285,Departamento de lujo en Polanco LM802,27841247,Montserrat,,Miguel Hidalgo,19.43576,-99.18889,Entire home/apt,2497,1,56,2019-03-09,1.94,32,355
16290085,Cozy Private Room in Mexico city,71227474,Jesus,,Gustavo A. Madero,19.50319,-99.11099,Private room,665,1,0,,,1,365
16290215,"Top-floor, full-size apartment in Roma w terrace!",2110834,Laura,,Cuauhtémoc,19.41164,-99.1622,Entire home/apt,705,12,1,2017-03-01,0.04,2,56
16296527,nice bedroom with beautiful view,106618285,Daniel,,Benito Juárez,19.39068,-99.18889,Private room,591,3,0,,,1,90
16297270,Private Room in Polanco,40625809,JuanPablo,,Miguel Hidalgo,19.4307,-99.20174,Private room,610,1,1,2017-02-06,0.04,1,0
16297704,Casa en Reforma PB,2337914,Enrique,,Cuauhtémoc,19.42923,-99.16915,Private room,2287,2,0,,,9,364
16298031,"2 Bdrm Balcony, Heart of City, Tours, Pool, 821",2872228,Bruce,,Cuauhtémoc,19.4352,-99.14496,Entire home/apt,1677,3,8,2019-04-21,0.35,15,229
16299199,Cozy apartment in Polanco area,25411533,Ali Henry,,Miguel Hidalgo,19.43951,-99.18246,Entire home/apt,1239,2,31,2019-04-26,1.05,2,326
16299527,Amplio depa en el corazón de Polanco.,4715943,Eduardo,,Miguel Hidalgo,19.43197,-99.20318,Entire home/apt,2039,2,42,2019-05-05,1.44,8,82
16301141,Beautiful house for two with large roof terrace,23341587,Ander,,Cuauhtémoc,19.41238,-99.16146,Entire home/apt,1201,2,10,2018-07-26,0.34,1,0
16301245,Cuarto grande y cómodo en la casa de los gatos,51359801,Leslie,,Benito Juárez,19.39616,-99.16855,Private room,210,1,37,2019-05-05,1.91,1,67
16302621,CHIC GUEST HOUSE ★ Green Private Room ★ Centric,105588300,Lulu,,Cuauhtémoc,19.41923,-99.16245,Private room,858,1,13,2019-01-18,0.47,7,266
16310524,HH's House,3600316,Hernan,,Benito Juárez,19.36351,-99.14703,Entire home/apt,1791,2,1,2018-02-26,0.07,1,0
16310880,Departamento a 5min de Polanco. Estancias Cortas,106729633,Tamara,,Miguel Hidalgo,19.44397,-99.18705,Private room,381,1,1,2016-12-14,0.03,1,0
16311653,Mini Depa cerca del aeropuerto y Foro Sol.,86601361,Salomón,,Iztacalco,19.41588,-99.06701,Entire home/apt,286,1,150,2019-05-12,5.16,1,359
16313557,Departamento 5 min de Polanco. Estancias cortas,106749182,Tamara,,Miguel Hidalgo,19.44428,-99.18789,Private room,419,1,0,,,1,0
16314249,HOME SWEET MEX – LIVING THE BEST EXPERIENCE MEXICO,91517663,Tania,,Miguel Hidalgo,19.4024,-99.17245,Entire home/apt,877,1,8,2017-06-23,0.27,3,50
16314323,Estudio Loft Zona Coapa,18062302,Esther,,Coyoacán,19.30445,-99.13878,Private room,343,3,12,2019-05-05,1.39,3,100
16314601,"All yours,Nice and a Great location",106758705,Laura Lilia,,Benito Juárez,19.3994,-99.14149,Entire home/apt,896,3,18,2019-04-20,0.64,1,360
16322017,"Cozy, Convenient, Spacious and Safe, South of City",106823308,Veronica & Robert,,Álvaro Obregón,19.36307,-99.17773,Entire home/apt,991,1,78,2019-05-18,2.63,1,158
16325494,Comfortable room near downtown,85964757,Aisha,,Gustavo A. Madero,19.47825,-99.12453,Private room,342,2,0,,,1,88
16331260,Departamento en Narvarte. Parque de los Venados.,69066999,Veronica,,Benito Juárez,19.37973,-99.15577,Entire home/apt,705,1,15,2019-05-14,3.13,1,347
16336178,"New  big apartment, safe zone, security 24 hrs",93669587,Karla,,Benito Juárez,19.37284,-99.17434,Entire home/apt,1048,2,19,2019-04-01,0.65,1,50
16337034,Gorgeous Mexican Contemporary Apt!,54407020,Fabo,,Cuauhtémoc,19.43533,-99.1512,Entire home/apt,1734,2,15,2019-05-13,3.26,1,258
16337730,"Departamento 3 recamaras, Polanco",89581741,Manuel,,Miguel Hidalgo,19.44211,-99.18349,Entire home/apt,1086,3,0,,,1,0
16340339,"Linda casita un solo nivel, acogedora, iluminada.",106985713,Susana,,Benito Juárez,19.39223,-99.16455,Entire home/apt,648,1,41,2019-04-07,1.42,1,325
16343248,Gorgeous brand new apartment. Near City Centre,26903487,Esau,,Benito Juárez,19.36692,-99.14033,Entire home/apt,705,1,86,2019-05-06,2.98,3,333
16347558,Your own huge flat with balcony in Polanco!,11307267,Laura,,Miguel Hidalgo,19.43333,-99.1899,Entire home/apt,2668,3,0,,,2,0
16348557,El Estudio De Don Diego,21874244,Lourdes,,Coyoacán,19.34873,-99.17033,Entire home/apt,1501,2,43,2019-04-27,1.55,3,365
16352268,"Marvelous, Art-Filled Loft with a Garden Terrace",14361016,Santiago,,Miguel Hidalgo,19.41427,-99.18284,Entire home/apt,2801,2,96,2019-05-13,3.28,2,275
16352681,Artistic loft with plenty of Light,14361016,Santiago,,Miguel Hidalgo,19.41535,-99.18418,Entire home/apt,934,2,0,,,2,0
16353344,1 Bedroom Apt | 24hr building security | RomaNorte,17869426,Giang,,Cuauhtémoc,19.42297,-99.16169,Entire home/apt,953,3,17,2019-02-06,0.57,2,0
16353756,Best location / Spacious 2 bedroom apartment,107088171,Leticia,,Miguel Hidalgo,19.42622,-99.1782,Entire home/apt,1124,2,65,2019-05-13,2.40,1,160
16358486,"Location, location...!! Street view",27215085,Miguel,,Cuauhtémoc,19.40958,-99.17863,Private room,438,1,0,,,8,359
16359492,"Nima, Local House Hotel",107130392,Nima,,Cuauhtémoc,19.41865,-99.16248,Private room,8519,1,4,2017-11-19,0.16,1,286
16361549,Great location in Mexico City!,13530256,Pilar,,Cuauhtémoc,19.43813,-99.15452,Entire home/apt,781,2,49,2019-04-21,1.67,2,365
16362683,Modern apartment two blocks from Polanco,107152631,Gabriela,,Miguel Hidalgo,19.42892,-99.17774,Entire home/apt,858,2,21,2017-07-02,0.73,3,50
16365524,Recámara con baño independiente,95616586,Sonia,,Venustiano Carranza,19.41291,-99.11385,Private room,229,1,51,2019-05-05,1.81,3,342
16367033,"Ideal para Familias, Comodo, Seguro. Angel/Reforma",43636953,Alejandro & Gladys,,Cuauhtémoc,19.43111,-99.16559,Entire home/apt,1353,1,99,2019-05-05,3.36,1,252
16368307,"Habitación independiente,  excelente ubicación",107198458,Faustino,,Iztacalco,19.38488,-99.12347,Private room,229,1,1,2018-10-28,0.14,1,363
16368942,Cozy flat in restored early 20th Century house.,79141145,Carlos,,Cuauhtémoc,19.42037,-99.16733,Entire home/apt,1715,3,77,2019-05-12,2.78,1,207
16369577,"Polanco, suite 1 recamara con balcón. Bicis gratis",21681497,Josef,,Miguel Hidalgo,19.43322,-99.20629,Entire home/apt,2725,1,5,2019-03-27,0.18,5,170
16375348,Sunny room in stylish apartment in Condesa,87390524,Marco Ivan,,Cuauhtémoc,19.40865,-99.16839,Private room,438,2,80,2019-05-05,2.97,1,220
16375584,Exclusivo Loft en el centro Histórico,102023041,Angélica Y Óscar,,Cuauhtémoc,19.44036,-99.13437,Entire home/apt,800,1,6,2018-08-07,0.28,1,29
16376422,Hermoso Loft pleno Centro Histórico,107261411,María,,Cuauhtémoc,19.43281,-99.13914,Entire home/apt,1296,2,0,,,1,0
16376566,CENTRAL & NEW APARTMENT,54559038,Carlos,,Benito Juárez,19.38309,-99.16922,Entire home/apt,858,2,26,2019-04-20,0.89,2,335
16377554,REFORMA - New 2 BR - R. Ebro 83,15052513,Miguel,,Cuauhtémoc,19.42978,-99.17012,Entire home/apt,1334,1,20,2019-03-24,0.68,9,356
16378368,"NewSuite with King Size Bed&Sofa, the Perfect Rest",105880627,Block,,Cuauhtémoc,19.42332,-99.16445,Private room,1105,1,7,2019-05-19,0.29,7,177
16379600,All you need's Block Suites. 2 beds,105880627,Block,,Cuauhtémoc,19.42216,-99.16477,Private room,991,1,17,2019-03-30,0.63,7,179
16381778,Espectacular King Size & Sofa! Roma & zona Rosa,105880627,Block,,Cuauhtémoc,19.42246,-99.16535,Private room,991,1,17,2019-03-24,0.59,7,361
16382205,Beautiful suite with 2 double beds,105880627,Block,,Cuauhtémoc,19.42265,-99.16443,Private room,1067,1,5,2018-06-24,0.21,7,357
16382302,Minimailst King Size bed suite in Best Location,105880627,Block,,Cuauhtémoc,19.42243,-99.16565,Private room,1010,1,4,2019-04-19,0.29,7,176
16382312,Cozy Spacious Room Downtown.  Breakfast is on us!,24086969,Fabrizio,,Cuauhtémoc,19.44469,-99.14104,Private room,285,2,54,2019-05-12,1.84,1,82
16389346,"Bright, airy and cozy  great locat",34670607,Raquel,,Miguel Hidalgo,19.43381,-99.20173,Entire home/apt,1239,3,3,2018-10-30,0.10,1,90
16391848,Spacious apartment in the heart of the city!,26762960,Juan Antonio,,Cuauhtémoc,19.42943,-99.15745,Entire home/apt,991,1,27,2017-05-01,0.93,1,141
16393480,Departamento en Zona de Santa Fe,96325436,David,,Cuajimalpa de Morelos,19.3497,-99.30059,Entire home/apt,953,2,11,2019-04-27,1.46,1,148
16394201,Cozy room in an apartment in Roma Norte,8794717,Nader,,Cuauhtémoc,19.42375,-99.15394,Private room,248,2,0,,,1,0
16395007,"Lovely APT, prime location in heart of Roma Norte",20374145,Alexis,,Cuauhtémoc,19.42083,-99.15972,Entire home/apt,972,3,17,2019-04-15,0.62,1,349
16395562,Room for 2 in Condesa,69919087,Daniel,,Cuauhtémoc,19.41155,-99.17973,Private room,305,1,36,2019-05-09,1.24,6,352
16403575,Beautiful private room near Condesa,11528964,Adriana,,Miguel Hidalgo,19.40091,-99.18245,Private room,362,4,7,2019-05-04,0.59,1,329
16405313,Esquinita Bohemia,33849421,Pablo,,Benito Juárez,19.39468,-99.15101,Private room,495,1,3,2017-11-06,0.11,2,179
16406139,Double bedroom w/ memory foam mattress,2467038,Celestin,,Cuauhtémoc,19.42072,-99.16303,Private room,381,2,49,2019-04-28,1.68,4,163
16406248,Nice & bright fully equipped 3 bedroom apartment,2467038,Celestin,,Cuauhtémoc,19.42125,-99.16308,Entire home/apt,2001,2,7,2019-03-18,0.26,4,46
16406658,Loft Minimalista #Se puede vivir así en Cd.Mx.,106857618,Adrian,,Benito Juárez,19.3699,-99.17045,Entire home/apt,819,3,3,2018-09-24,0.10,1,233
16406735,best location Roma Norte 3 BDR 2 bath/24hr sec,8961760,Cristy,,Cuauhtémoc,19.42013,-99.1582,Entire home/apt,1715,1,75,2019-04-21,2.63,5,257
16407204,Condesa  Dream | 3BR | Top Location,10764020,Kike,,Cuauhtémoc,19.41533,-99.17474,Entire home/apt,1906,1,44,2019-03-18,1.51,44,352
16408355,Amazing location room in the lovely Polanco.,77170301,Ricardo,,Miguel Hidalgo,19.43341,-99.18741,Private room,572,1,0,,,6,365
16413780,"Vibra la historia de México, este es Tlatelolco!",74360505,Gabriela,,Cuauhtémoc,19.45264,-99.13124,Entire home/apt,456,2,32,2019-04-23,1.75,5,346
16414298,WIDE PRIVATE ROOM IN RESIDENTIAL POLANCO,107564065,Benedicte,,Miguel Hidalgo,19.4363,-99.20959,Private room,494,1,8,2017-12-02,0.27,1,177
16415613,Hermoso Departamento en Polanco: barrio VIP en DF,84329907,Daniel,,Miguel Hidalgo,19.44271,-99.20272,Private room,534,15,2,2018-09-15,0.23,3,364
16415647,Apartment in the heart of Polanco,73593612,Jorge Ivan,,Miguel Hidalgo,19.4417,-99.20148,Private room,572,1,29,2019-04-27,1.04,1,63
16416546,Stunning Condesa apartment in perfect location,3078154,Tyler,,Cuauhtémoc,19.41377,-99.17848,Entire home/apt,2611,1,115,2019-05-20,4.19,1,291
16417962,Condesa Escandon - lovely 40’s apartment 2hab.,44203755,Brenda,,Miguel Hidalgo,19.40105,-99.17342,Entire home/apt,1048,1,3,2018-12-31,0.10,2,338
16422633,Habitación acogedora a 15 min de Centro Histórico,101904261,Catynka,,Benito Juárez,19.37804,-99.13894,Private room,248,2,5,2018-05-06,0.18,1,89
16423799,Hab. y baño priv. en la Juárez a 200 m de Reforma,18815688,Miguel,,Cuauhtémoc,19.4304,-99.15797,Private room,476,2,47,2019-02-08,4.78,1,75
16426039,"Lovely, cozy and bright home",107684584,Maria,,Miguel Hidalgo,19.40228,-99.18013,Entire home/apt,705,2,6,2017-03-20,0.21,1,0
16428345,APT II - 2BR/2BATH IN ROMA/CONDESA,14539706,Joaquin,,Cuauhtémoc,19.41957,-99.16874,Entire home/apt,1296,1,164,2019-05-20,5.59,5,309
16428350,Loft Luminoso y Amplio con Excelentes Vistas en Escandón,100121258,Ale,,Miguel Hidalgo,19.40406,-99.17395,Entire home/apt,2230,1,48,2019-05-07,1.65,2,66
16436498,Centro Histórico Ciudad de México / Downtown MEX,63970684,Greta,,Cuauhtémoc,19.43989,-99.13312,Entire home/apt,893,2,10,2019-03-18,0.59,1,365
16436932,Spacious Room in Escandón,39152786,Fernando,,Miguel Hidalgo,19.40438,-99.17899,Private room,591,1,0,,,1,0
16437919,Lovely apartment in great location,973572,Adrian,,Cuauhtémoc,19.42845,-99.17385,Entire home/apt,1296,2,109,2019-05-05,3.83,2,327
16438156,Cozy two bedroom in Del Valle,3297688,David,,Benito Juárez,19.39055,-99.16478,Entire home/apt,762,3,17,2017-11-25,0.61,1,75
16439095,Spacious & Unique Loft - WTC Condo Suite,67775875,Estef,,Benito Juárez,19.39541,-99.17679,Entire home/apt,1620,3,28,2019-03-24,0.98,2,327
16439119,Urban Premium Room,37183129,Urban Oasis,,Benito Juárez,19.38852,-99.16944,Private room,896,1,49,2018-12-17,1.73,20,365
16440172,Maravilloso Apartamento en la mejor Zona Polanco.,808259,Edith,,Miguel Hidalgo,19.43491,-99.19698,Entire home/apt,3240,1,12,2019-01-01,0.42,3,365
16441385,Studio/loft OM144 Del Valle North roofgarden,40717215,Eduardo,,Benito Juárez,19.40132,-99.1645,Entire home/apt,1906,2,26,2019-04-19,0.90,1,264
16441822,1 BDR in a well communicated area near downtown,30918891,Dennisse,,Cuauhtémoc,19.41893,-99.14424,Private room,248,2,2,2018-12-31,0.33,1,46
16443480,Habitaciones Privadas en Coyoacán,107839226,Liliana,,Coyoacán,19.34881,-99.15176,Private room,476,2,17,2018-09-28,0.59,2,0
16449937,Lovely Studio  Casa Jacaranda in Chimalistac,107201280,Delmari,,Álvaro Obregón,19.34748,-99.18574,Entire home/apt,1330,5,0,,,3,94
16450587,Amazing Apartment at Downtown,102293903,Oscar,,Cuauhtémoc,19.43531,-99.14538,Entire home/apt,1105,2,65,2019-04-28,2.23,2,360
16451501,Suites TODO INCLUIDO TEC CCM,10730083,Israel,,Tlalpan,19.28789,-99.12725,Entire home/apt,896,3,1,2017-07-27,0.05,5,178
16451877,Luxury LOFT in GREAT Location in CDMX,41554714,Iván,,Miguel Hidalgo,19.43616,-99.21116,Entire home/apt,991,2,3,2018-03-21,0.11,1,0
16453477,"Mexican style apartment in ""Condesa""",79171191,Kari,,Cuauhtémoc,19.41523,-99.178,Entire home/apt,705,2,45,2019-04-30,1.57,2,307
16454180,Coyoacan appartment - Ciudad de Mexico SUR,107935072,Ernesto,,Coyoacán,19.33576,-99.14771,Entire home/apt,553,1,116,2019-05-06,3.97,1,348
16456157,Suite Condesa habitación 6,69228612,Jorge,,Cuauhtémoc,19.41274,-99.17781,Private room,1506,1,0,,,6,365
16456476,Suites Condesa Habitación 5,69228612,Jorge,,Cuauhtémoc,19.41117,-99.17558,Private room,1239,15,1,2017-11-20,0.05,6,365
16465054,STYLISH 1BED/1BA ON AMSTERDAM AV.,48259354,Chechi,,Cuauhtémoc,19.40899,-99.17144,Entire home/apt,1372,2,67,2019-04-23,2.31,24,343
16467846,Urban Premium Room,37183129,Urban Oasis,,Benito Juárez,19.38838,-99.16963,Private room,591,1,7,2019-01-23,0.30,20,365
16469565,"Departamento nuevo, bien ubicado.",31855955,Mariângela,,Cuauhtémoc,19.4192,-99.17129,Entire home/apt,1296,3,9,2018-10-12,0.31,1,170
