id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30825822,Quaint Department in a FANTASTIC location!,60109541,Lexi,,Benito Juárez,19.39045,-99.15276,Private room,600,1,0,,,1,179
30827114,"Habitación privada en Roma Norte, Ciudad de Mexico",116430398,Nadia Y Gus,,Cuauhtémoc,19.41367,-99.16327,Private room,349,2,38,2019-11-19,3.39,2,148
30827169,Recámara a tres calles de WTC CDMX,230560651,Miguel Ángel,,Benito Juárez,19.39554,-99.16869,Private room,271,3,1,2019-09-24,0.48,1,0
30828383,Espectacular Apartamento en Coyoacán c/amenidades.,53645758,Priscila,,Benito Juárez,19.36452,-99.16234,Entire home/apt,1550,1,20,2019-11-18,2.73,2,140
30828709,Perfect location to Explore the City,31256530,Kary,,Benito Juárez,19.40344,-99.14705,Private room,194,2,5,2019-11-08,1.88,3,52
30829489,Small apartment in Coyoacan,10592410,Hilda,,Coyoacán,19.35338,-99.16784,Entire home/apt,755,3,7,2019-11-08,0.63,3,353
30834587,Excelente ubicación en CDMX!,49173458,Gisselle,,Benito Juárez,19.39331,-99.16761,Entire home/apt,639,4,0,,,2,364
30850400,"2BR new cozy apartment in Juárez, 5 min from Roma",44537347,Francisco,,Cuauhtémoc,19.42644,-99.15898,Entire home/apt,1743,2,27,2019-11-04,2.35,1,0
30852890,Renta de departamento 2 recámaras,229728367,Jorge,,Benito Juárez,19.38785,-99.14914,Entire home/apt,600,30,0,,,2,334
30853727,Casa Azul,230681212,Azul,,Miguel Hidalgo,19.44999,-99.17825,Private room,407,1,3,2019-11-20,0.31,1,179
30854213,New cosy and design loft,20667217,Diego,,Cuauhtémoc,19.43617,-99.16297,Entire home/apt,910,3,5,2019-10-12,0.50,4,302
30854384,Hermosa recámara muy bien ubicada,230683747,Roxana,,Azcapotzalco,19.46579,-99.17719,Private room,407,2,1,2019-01-01,0.09,1,364
30859619,Private room in new apartment with great location,100429229,Gabriela,,Álvaro Obregón,19.34155,-99.18997,Private room,329,1,2,2019-08-06,0.53,1,299
30859823,LINDA HABITACIÓN PRIVADA EN LA CONDESA 9,156455377,Milizent,,Cuauhtémoc,19.41364,-99.1785,Private room,445,1,66,2019-11-15,5.74,12,352
30865440,CASA LIBRA,230727206,Alejandra,,Benito Juárez,19.38813,-99.17268,Hotel room,349,1,11,2019-11-22,1.01,1,75
30865606,Casa Monarca the place where you can thrive.,230733404,Hector,,Cuauhtémoc,19.44111,-99.15083,Entire home/apt,659,2,12,2019-11-08,1.10,1,62
30872310,Casa ciudad de mexico barata,230746315,Christian,,Miguel Hidalgo,19.44909,-99.20102,Entire home/apt,3409,1,0,,,1,364
30873751,Espacio moderno y cómodo con excelente ubicación,55626172,Juan Carlos,,Miguel Hidalgo,19.40773,-99.18731,Private room,484,2,35,2019-11-04,3.18,1,58
30881362,Mini departamento con terraza,20119447,Guillermo,,Cuauhtémoc,19.42281,-99.16226,Entire home/apt,562,2,12,2019-11-09,1.10,4,329
30881918,Habitación acogedora a 3 cuadras de reforma,96442505,Casa Qi,,Cuauhtémoc,19.43348,-99.16863,Private room,794,1,0,,,1,179
30883911,Espectacular casa en increíble ubicación,216904927,Carla,,Benito Juárez,19.36198,-99.15329,Private room,504,4,0,,,1,365
30885642,Departamento privado y céntrico,200431437,Pé,,Benito Juárez,19.39446,-99.16288,Entire home/apt,407,2,5,2019-11-03,0.61,1,78
30885707,Pequeña habitación en La Condesa,42225077,Olivier,,Cuauhtémoc,19.41216,-99.18012,Private room,291,3,3,2019-09-25,0.57,3,343
30887799, Room in an artsy house ✨,84960902,Sbethlanna,,Benito Juárez,19.36169,-99.17393,Private room,329,2,5,2019-10-18,0.47,1,333
30889572,Confortable departamento en Be Grand Alto Polanco.,230845971,Karina,,Miguel Hidalgo,19.43944,-99.1833,Entire home/apt,1395,2,12,2019-11-13,1.11,1,89
30892306,Lindo apartamento completo colonia Del Valle CDMX,142221140,Rauli,,Benito Juárez,19.37691,-99.16539,Entire home/apt,504,2,15,2019-08-18,1.60,1,349
30893635,PolancoNext to Hyatt Regency Ubicación Inigualable,230877822,Fernanda,,Miguel Hidalgo,19.42953,-99.19165,Entire home/apt,4997,2,7,2019-11-20,0.76,1,342
30893969,morahouse,230879718,Gema,,Cuauhtémoc,19.41216,-99.13397,Private room,407,2,0,,,1,365
30901456,BIG Comfy HOME in heart of Condesa 15 pax Located,230933405,Alejandro,,Cuauhtémoc,19.41231,-99.17581,Entire home/apt,6779,1,27,2019-10-30,2.41,6,74
30904133,Habitación con acceso independiente Terremoto,80376007,Jessica,,Álvaro Obregón,19.31883,-99.21961,Private room,329,1,8,2019-08-18,0.79,1,270
30905360,Un Oasis cerca de la condesa.,186335328,Alma,,Miguel Hidalgo,19.40242,-99.18227,Private room,697,1,12,2019-08-07,1.20,2,237
30906491,Vecinos de Frida Kahlo,1694062,Julio Padula,,Coyoacán,19.35539,-99.15443,Entire home/apt,930,2,6,2019-11-17,0.54,2,69
30907106,Habitación en Polanco,186169385,Theo,,Miguel Hidalgo,19.43582,-99.20711,Shared room,504,1,1,2019-01-19,0.10,2,363
30908617,Habitación feliz a 2 cuadras de La Condesa.,17504736,Lizet,,Miguel Hidalgo,19.40343,-99.17236,Private room,504,2,4,2019-11-04,0.36,1,87
30911025,SUITE NARANJO COLONIA FLORIDA,230968533,Martha,,Álvaro Obregón,19.36231,-99.17595,Private room,407,3,4,2019-09-06,1.20,3,79
30911456,AMAZING apartment near to Coyoacán,231008006,Ana,,Benito Juárez,19.36226,-99.16153,Entire home/apt,891,3,27,2019-11-18,2.39,1,325
30914643,Nice Apartment in Mexico's Down Town,16868255,Authier,,Cuauhtémoc,19.43164,-99.14119,Entire home/apt,484,2,32,2019-11-07,2.88,2,356
30914831,Comodidad cerca del ángel y Embajada USA,228306830,Jorge A.,,Cuauhtémoc,19.42217,-99.16975,Private room,445,2,3,2019-01-05,0.27,2,329
30915627,Nice loft just in front of Alameda Park,113629186,José Manuel,,Cuauhtémoc,19.43399,-99.14557,Entire home/apt,736,1,19,2019-11-23,2.60,1,85
30921822,Habitación privada en departamento de lujo!!,160337152,Marduk,,Azcapotzalco,19.46437,-99.15663,Private room,407,2,10,2019-10-28,1.03,1,89
30923859,¡Habitación grande en departamento en la Condesa!,64117924,Amalia,,Cuauhtémoc,19.40633,-99.17097,Private room,542,1,8,2019-02-14,0.72,1,37
30927243,LOVE MEXICO,23426264,Bianca,,Cuauhtémoc,19.41481,-99.15678,Private room,542,2,13,2019-11-18,1.19,1,97
30928323,New Stylish Apartment in the heart of Mexico city,68320131,Maithe,,Cuauhtémoc,19.43856,-99.15892,Entire home/apt,1201,1,14,2019-11-20,3.39,1,158
30929562,"Depto privado  frente AICM T1, 5 min CAMINANDO",59206796,Gustavo,,Venustiano Carranza,19.43509,-99.08495,Entire home/apt,504,1,64,2019-11-22,5.61,8,351
30930681,habitación en condesa,66510852,Marisol,,Cuauhtémoc,19.40633,-99.17208,Private room,310,1,19,2019-05-06,1.72,6,0
30930879,Hogar de Tlalpan 6,230992075,Ricardo,,Tlalpan,19.29052,-99.15503,Private room,504,2,10,2019-10-14,1.39,6,321
30932010,El Vitral: Private Room with Full Bathroom,231140143,Mauricio,,Tlalpan,19.28036,-99.19166,Private room,291,1,3,2019-07-31,0.37,1,164
30933846,"Serenidad, calidez de sol y naturaleza para tu paz",100121258,Ale,,Miguel Hidalgo,19.40213,-99.17598,Entire home/apt,1065,2,7,2019-04-06,0.62,2,176
30935056,SUITE DE LUJO 107,36138409,Juliana,,Benito Juárez,19.38324,-99.18161,Entire home/apt,1395,1,2,2019-01-03,0.18,5,282
30935920,JV-B PRIVATE ROOM with private terrace,52309471,Marco,,Miguel Hidalgo,19.41431,-99.18054,Private room,504,2,18,2019-10-14,1.73,22,294
30936325,Tranquilidad en la ciudad. Six Flags a 5 minutos.,133030472,Natalia,,Tlalpan,19.2869,-99.21769,Private room,407,1,10,2019-11-03,0.91,1,80
30937874,Apartamento con vista a la naturaleza,231170729,Lucia,,Coyoacán,19.34053,-99.18072,Private room,949,1,7,2019-08-09,0.62,2,328
30940030,Hermoso. Muy Adecuado para Ejecutivos o parejas,176279839,Roberto,,Benito Juárez,19.37707,-99.1589,Entire home/apt,1104,4,21,2019-11-20,1.91,2,86
30941510,Apartamento sencillo con vista a la naturaleza.,231170729,Lucia,,Coyoacán,19.33983,-99.18212,Entire home/apt,755,2,10,2019-08-09,1.35,2,327
30946265,"ILLUMINATED, EXCELLENT LOCATION, AV DE LA REFORMA",168265437,Karim Rogelio,,Cuauhtémoc,19.43054,-99.16584,Entire home/apt,1162,7,23,2019-11-18,2.45,1,61
30947955,JV-C  PRIVATE ROOM CTO BICENTENARIO,149080965,Marco,,Miguel Hidalgo,19.41369,-99.1823,Private room,504,2,11,2019-09-18,1.14,21,210
30948567,Departamento Rústico Xochimilco,154568398,Enrique Alejandro,,Xochimilco,19.25541,-99.12631,Entire home/apt,794,7,0,,,2,364
30952623,Super bright & modern apt in Colonia del Valle,19051738,Carolina,,Benito Juárez,19.40058,-99.16611,Entire home/apt,852,4,0,,,2,0
30954061,"Sólo amantes de los perros,  tengo 2",227691930,Montse,,Cuauhtémoc,19.4376,-99.16745,Shared room,581,1,0,,,1,89
30954873,Nice  big private room garden door,91532600,Eduardo,,Benito Juárez,19.37426,-99.15752,Private room,349,2,3,2019-04-21,0.29,14,365
30955534,The RED COUCH APT @ Roma-Condesa  6 ⭐️ at CDMX....,158710400,Margarita,,Cuauhtémoc,19.4169,-99.17743,Entire home/apt,1453,1,53,2019-11-18,5.15,6,64
30955939,Cálido Departamento frente a parque en col. Roma,14172568,Gaby,,Cuauhtémoc,19.42365,-99.15672,Entire home/apt,1395,1,24,2019-11-17,2.27,1,325
30956143,Casa Art Deco en la Roma Sur,231308243,David,,Cuauhtémoc,19.404,-99.16921,Entire home/apt,1395,3,9,2019-05-06,0.81,1,0
30956395,"Amplio depto 4 personas, Glorieta de las Cibeles",81880960,Cynthia,,Cuauhtémoc,19.41779,-99.16611,Entire home/apt,3002,2,4,2019-11-05,0.37,2,102
30956554,Sunny Room No 1 with Balcony Private Bathroom,203806477,Jose Luis,,Benito Juárez,19.37894,-99.16064,Private room,581,1,3,2019-11-10,0.36,3,353
30957162,EL Hogar de Tlalpan 17,230992075,Ricardo,,Tlalpan,19.29209,-99.15472,Private room,542,2,3,2019-11-01,0.52,6,348
30958098,Great 2BR apartment 902 @SANTA FE,27449159,Carlos,,Cuajimalpa de Morelos,19.36215,-99.28548,Entire home/apt,1666,2,11,2019-09-17,0.99,15,363
30959057,"Habitación hogareña, práctica y en entorno natural",231327314,Conrado,,Álvaro Obregón,19.34225,-99.23314,Private room,291,2,0,,,1,0
30961846,Camina al Zócalo desde este estudio ubicado en el Centro Histórico,126106513,Flavia Y Mauricio,,Cuauhtémoc,19.43676,-99.14001,Entire home/apt,1007,1,69,2019-11-15,6.23,10,337
30961955,"Habitaciones cerca de Santa Fe, con refri y micro",225762170,Marco,,Álvaro Obregón,19.35151,-99.24708,Private room,291,1,6,2019-05-23,0.54,3,179
30964749,Art Deco room in Polanquito - best Location!,50756338,Alejandra,,Miguel Hidalgo,19.43107,-99.20059,Private room,1898,2,1,2019-04-07,0.13,1,180
30965631,Destination Roma Norte @ Cine México,53361285,Destination MX,,Cuauhtémoc,19.41871,-99.15478,Entire home/apt,1898,2,36,2019-11-18,3.29,44,336
30965702,"Habitación cerca de Santa Fe, con refi y micro",225762170,Marco,,Álvaro Obregón,19.35126,-99.24644,Private room,291,1,1,2019-02-12,0.10,3,179
30967436,Hogar de Tlalpan 3,230992075,Ricardo,,Tlalpan,19.2911,-99.15478,Private room,794,2,5,2019-10-31,0.74,6,174
30977585,Stylish Condesa one bedroom,36486250,Carolina,,Cuauhtémoc,19.40843,-99.16981,Entire home/apt,1453,3,3,2019-07-06,0.29,1,15
30979408,Beautiful city view and stylish apartment,54566649,Juan Carlos,,Álvaro Obregón,19.38633,-99.19132,Entire home/apt,484,3,38,2019-10-31,3.41,1,0
30979411,Spacious apt in Condesa with amazing park view,82121841,Maria & Salvador,,Cuauhtémoc,19.41252,-99.16939,Entire home/apt,1666,1,32,2019-11-15,2.92,1,333
30982314,Habitación con TV y baño privado en Polanco,92491162,Alvaro,,Miguel Hidalgo,19.43337,-99.18822,Private room,872,2,4,2019-09-04,0.37,25,329
30982954,"Pequeño cuarto ""Economico"" cerca Aeropuerto CDMX",95204356,Luis,,Venustiano Carranza,19.42758,-99.0943,Private room,213,3,0,,,3,36
30983108,Beautiful room with private bathroom in Polanco,92491162,Alvaro,,Miguel Hidalgo,19.43394,-99.18903,Private room,872,2,5,2019-11-09,0.48,25,359
30983771,Habitación con aire acondicionado en Polanco,92491162,Alvaro,,Miguel Hidalgo,19.43333,-99.18846,Private room,872,2,2,2019-10-27,0.19,25,361
30983826,Espacioso Duplex a 5 min. Bosque Los Dinamos,231482476,Paula,,La Magdalena Contreras,19.30267,-99.24532,Entire home/apt,252,2,8,2019-10-31,0.79,1,90
30983968,Crossing st. from Alameda Central Park,9988682,Rodrigo,,Cuauhtémoc,19.4336,-99.14569,Entire home/apt,852,2,52,2019-11-21,4.83,19,73
30984283,Elegante y cómoda habitación con Roof Garden,92491162,Alvaro,,Miguel Hidalgo,19.43482,-99.18999,Private room,891,2,3,2019-01-25,0.28,25,365
30990149,Large Basement room,12581631,Pablo,,Benito Juárez,19.39601,-99.17629,Private room,232,5,2,2019-04-20,0.23,7,146
30990726,Apartamento  comfort 10min. coyoacan 20min. Centro,163395340,Bruno,,Benito Juárez,19.36688,-99.15467,Entire home/apt,600,4,9,2019-11-01,0.80,1,267
30997856,Terracita Suites Polanco 1,179800202,BnButler,,Miguel Hidalgo,19.43494,-99.19151,Entire home/apt,1201,2,29,2019-11-10,2.70,16,353
30998313,BE*ROOMIE CONDESA,97613358,BeCondesa,,Cuauhtémoc,19.4096,-99.17971,Private room,2595,1,0,,,2,361
30998403,2BD Modern Apartment,97457747,Sergio,,Miguel Hidalgo,19.43602,-99.17737,Entire home/apt,3506,3,1,2019-04-21,0.14,4,273
30998476,"Chapultepec castle, a una cuadra de Reforma",230715039,Brenda,,Cuauhtémoc,19.4213,-99.17378,Entire home/apt,1395,1,63,2019-11-23,5.74,1,354
30998957,Beautiful 2 bedroom Apt. on Roma Norte,198471653,Alberto,,Cuauhtémoc,19.42142,-99.16008,Entire home/apt,1608,2,37,2019-11-18,3.37,8,157
30999570,Best Street in La Condesa *PH Private Rooftop*,41963013,Hector,,Cuauhtémoc,19.40885,-99.17059,Entire home/apt,2905,2,45,2019-11-05,4.10,15,230
31000717,Col ROMA 50's Apartment 3 Bedrooms,2781910,Cristian,,Cuauhtémoc,19.41882,-99.15498,Entire home/apt,1995,30,1,2019-01-15,0.10,2,363
31001798,4BR/4BA Large House up to 18 people-Casa El Angel,190003799,Ilse Y Leslie,,Cuauhtémoc,19.42884,-99.16832,Entire home/apt,3506,1,53,2019-11-24,4.80,4,140
31003297,depto Polanco cama matrimonial,229269989,Fernando Quintero.,,Miguel Hidalgo,19.43271,-99.19037,Private room,1007,1,5,2019-09-25,0.51,1,174
31016033,"Condesa! bright, spacious, and warm apt",20229575,Martha,,Cuauhtémoc,19.40822,-99.17314,Entire home/apt,872,1,42,2019-11-03,3.81,6,203
31016361,HABITACION COMODA SEGURA Y AMBIENTE FAMILIAR,149743076,Julieta,,Álvaro Obregón,19.30965,-99.20882,Private room,504,3,1,2019-03-12,0.12,1,365
31018690,VC117 DEPTO 303,189757499,Roberto,,Cuauhtémoc,19.43093,-99.13166,Entire home/apt,659,1,33,2019-11-21,2.98,3,140
31019043,VC117 DEPTO 403,189757499,Roberto,,Cuauhtémoc,19.43008,-99.13014,Entire home/apt,659,1,21,2019-11-20,1.90,3,155
31019193,CONFORTABLE Y MARAVILLOSO DEPARTAMENTO!!,117315390,Sofia,,Benito Juárez,19.36738,-99.13954,Entire home/apt,504,3,23,2019-11-18,2.33,3,166
31019589,Tranquilidad e independencia,231673778,Myrna,,Tlalpan,19.29911,-99.19091,Private room,213,90,0,,,1,173
31021799,Enjoy outdoors w/PRIVATE TERRACE &nature inspo Apt,183535743,Gaby,,Cuauhtémoc,19.41348,-99.17083,Entire home/apt,1395,2,40,2019-11-04,3.59,6,329
31021904,Departamento nuevo cerca del centro de Coyoacán,221174825,Rut,,Coyoacán,19.35661,-99.15683,Entire home/apt,1201,1,18,2019-11-19,1.74,1,179
31021967,"Amplio, silencioso y bien iluminado depa Narvarte",173089758,Alejandro,,Benito Juárez,19.38359,-99.15489,Entire home/apt,1201,3,3,2019-07-26,0.28,8,54
31022719,"20% OFF Polanco Downtown Oasis  *Gym, Pool & SPA*",41963013,Hector,,Miguel Hidalgo,19.43925,-99.20057,Entire home/apt,2518,2,12,2019-10-20,1.41,15,228
31026913,Cómodo y tranquilo cerca de Coyoacán (1-4 pers.),231746647,Javier,,Iztapalapa,19.36134,-99.13886,Entire home/apt,1201,1,16,2019-11-10,1.75,1,171
31036159,"Stylish loft Top location!! 1BR, terrace w/a view!",12451150,Javier,,Cuauhtémoc,19.42721,-99.15291,Entire home/apt,891,2,33,2019-11-24,3.75,6,351
31036813,Chic Suite in Spacious House near Coyoacán,187446159,Natasha,,Álvaro Obregón,19.35828,-99.17759,Private room,407,1,32,2019-11-10,3.57,1,343
31036973,"Depa soleado, bonito y bien ubicado",74530594,Ramiro,,Benito Juárez,19.38986,-99.15391,Entire home/apt,852,2,31,2019-11-18,3.37,2,330
31037354,Room for rental in chill apartment :),29109338,Manuela,,Cuauhtémoc,19.41529,-99.15815,Private room,3874,4,0,,,2,328
31038308,Hip Apartment,75088663,Bernardo,,Cuauhtémoc,19.42135,-99.15,Private room,407,1,5,2019-03-12,0.45,1,53
31038423,Penthouse en Coyoacan sobre avenida Mexico,37431158,Mireya,,Coyoacán,19.35301,-99.16414,Entire home/apt,775,3,43,2019-11-18,3.92,1,59
31038471,Cómoda habitación en la Narvarte,3345494,Jorge Darío,,Benito Juárez,19.38302,-99.15528,Private room,291,3,8,2019-10-30,0.72,2,153
31038877,Loft Icazbalceta  céntrico en la Ciudad de México,119507082,Noox Mini Lofts,,Cuauhtémoc,19.44276,-99.1653,Private room,600,1,2,2019-11-18,2,8,362
31041007,Polanco / Anzúres: Private room in artist's home.,6445761,Claudia,,Miguel Hidalgo,19.43699,-99.18321,Private room,542,1,13,2019-11-02,1.19,2,344
31041570,Rincón San Cristobal,188233671,Arturo,,Coyoacán,19.33889,-99.18287,Private room,213,2,8,2019-08-03,0.77,3,195
31049912,Habitacion en zona rencial céntrica bonita,231927727,Patty,,Miguel Hidalgo,19.44032,-99.20987,Private room,697,7,0,,,1,180
31053396,Departamento en Col Del Valle,231958278,Luis Andres,,Benito Juárez,19.38323,-99.16949,Entire home/apt,1007,3,0,,,1,328
31053584,"Luxury, two floor penthouse. Amazing location",47974462,Rodrigo,,Benito Juárez,19.3886,-99.16865,Entire home/apt,1491,1,5,2019-11-19,3.95,1,364
31054539,Habitación en la Hipódromo Condesa,78456925,Joaquin,,Cuauhtémoc,19.40416,-99.17076,Hotel room,291,3,32,2019-11-18,2.91,3,320
31055678,Nuevo y lujoso depa Latitud Polanco 716✈,27841247,Montserrat,,Miguel Hidalgo,19.43864,-99.18954,Entire home/apt,2421,1,26,2019-11-03,2.41,40,365
31056290,MAIN ROOM/OWN BATHROOM-DELTA/Uxmal CincoSeis,157969601,Guillermo,,Benito Juárez,19.39902,-99.15344,Private room,271,3,0,,,3,0
31057449,Casa Ezpania. Habitación ll.,224561220,Miguel,,Benito Juárez,19.38435,-99.15986,Private room,329,2,7,2019-11-18,0.67,3,341
31058281,Full apartment in Reforma,97185258,Diego,,Cuauhtémoc,19.43112,-99.1626,Entire home/apt,1298,2,45,2019-11-21,4.82,1,156
31059051,La casa de Diego,232011626,Rosa Laura,,Tlalpan,19.29813,-99.13201,Private room,252,2,8,2019-10-04,0.81,1,140
31060261,cerca hospital Ángeles del Pedregal y  H. De PEMEX,73547107,Pablo,,La Magdalena Contreras,19.31139,-99.22362,Entire home/apt,1704,2,25,2019-10-26,2.48,1,256
31065331,Amplio y luminoso departamento en Casa Mariscal.,70937648,Victor,,Cuauhtémoc,19.45112,-99.16204,Entire home/apt,1801,1,55,2019-11-05,5.32,17,350
31066457,wide & cozy bedroom w/private bathroom,221752583,Carlos,,Benito Juárez,19.3942,-99.15099,Private room,445,3,1,2018-12-30,0.09,2,89
31072443,Moderno e iluminado espacio cerca del Foro Sol,173504271,Damaris,,Iztacalco,19.39863,-99.09589,Private room,426,1,39,2019-11-24,3.62,3,75
31073240,CASA VIVA MEXICO,57270548,,,Benito Juárez,19.372,-99.17012,Private room,368,2,3,2019-10-31,0.27,5,54
31075540,"Hip, Modern Apartment in Anzures",3671870,Debbie,,Miguel Hidalgo,19.42814,-99.17544,Entire home/apt,2808,1,55,2019-11-18,5.06,10,344
31076055,Beautiful apartment overviewing  a plaza in Roma,9455479,Helios Ernesto,,Cuauhtémoc,19.41613,-99.15949,Entire home/apt,1937,1,11,2019-11-18,1.09,1,135
31076523,Loft moderno,232173406,Josefina,,Benito Juárez,19.40202,-99.16041,Entire home/apt,600,3,19,2019-09-27,2.01,1,314
31077015,DB Habitación en hermoso departamento Polanco CDMX,232008509,Alejandro,,Miguel Hidalgo,19.43711,-99.18631,Private room,407,2,8,2019-03-07,0.74,1,0
31085383,Green & sunny appartment in Roma Norte,11524397,Cecile,,Cuauhtémoc,19.41354,-99.16278,Entire home/apt,1220,7,0,,,2,53
31085616,San Fernando's prettiest flat with balcony,25968471,Jenaro,,Cuauhtémoc,19.43839,-99.14753,Entire home/apt,1859,3,1,2018-12-31,0.09,1,0
31086849,El Balcón de Frida Histórico acogedor central 3BR,10642584,Eduardo,,Coyoacán,19.3557,-99.16959,Entire home/apt,949,1,49,2019-11-18,4.51,1,346
31086885,"Departamento Colonia Del Valle, 2 recámaras",229728367,Jorge,,Benito Juárez,19.38793,-99.16554,Entire home/apt,504,180,0,,,2,363
31088331,Habitación 11  individual COPILCO UNAM T MURANO,232273829,Oscar,,Coyoacán,19.3373,-99.18658,Private room,271,3,0,,,4,84
31088867,Loft Histórico y Contemporáneo,232185342,Mab,,Cuauhtémoc,19.43531,-99.15315,Entire home/apt,1453,3,8,2019-09-02,0.77,1,144
31088893,Habitación Unidad Pemex-Picacho H PEMEX H Ángeles,232273829,Oscar,,Tlalpan,19.30497,-99.21936,Private room,213,4,0,,,4,282
31089739,"Green, quiet, peaceful room 2 and roof in CONDESA",200268135,Erik,,Cuauhtémoc,19.41214,-99.17635,Private room,504,2,22,2019-09-12,2.17,2,353
31099048,Casa MOMO - CDMX,217627054,Lilly,,Coyoacán,19.34905,-99.13032,Private room,562,5,0,,,1,90
31100887,"Big cozy PH Roma Norte , Best location",52354244,Alexia,,Cuauhtémoc,19.41958,-99.16927,Entire home/apt,3506,1,52,2019-11-03,4.71,1,323
31101241,"Condesa, suite confortable y bella",89753875,Carmen,,Cuauhtémoc,19.41588,-99.17846,Entire home/apt,697,3,3,2019-11-18,3,1,23
31101496,Boutique Apartment two bedrooms / 326,42700394,Hugo,,Cuauhtémoc,19.43378,-99.14645,Entire home/apt,1336,1,30,2019-11-18,2.73,40,361
31102638,Habitación El librero - cómoda y amplia,24755561,Cristián,,Miguel Hidalgo,19.39999,-99.1705,Private room,349,2,5,2019-11-04,0.55,1,52
31103368,Casa Diamante,80540715,Diego,,Miguel Hidalgo,19.41621,-99.18137,Private room,445,2,29,2019-11-09,2.64,2,87
31104143,Equipado para la familia o Amigos Depto 9,54845856,David,,Cuauhtémoc,19.44152,-99.16387,Entire home/apt,968,2,11,2019-11-03,1.13,3,265
31104367,Habitaciones en zona de hospitales Tlalpan,212954352,Luz,,Tlalpan,19.29879,-99.16636,Private room,271,2,6,2019-10-12,0.57,1,364
31104872,Centric Room in del Valle,7965998,Aleko,,Benito Juárez,19.37193,-99.17833,Private room,445,7,0,,,1,179
31105449,Namaste,168352098,Elena,,Cuauhtémoc,19.44701,-99.15875,Private room,232,7,0,,,1,89
31105675,Precioso Penthouse Privado en Ciudad de México,232449899,Alejandro,,Benito Juárez,19.39786,-99.13132,Entire home/apt,465,1,32,2019-11-16,3.12,1,52
31114172,Linda  y amplia habitación,129450354,Elizabeth,,Benito Juárez,19.39229,-99.16827,Private room,329,3,0,,,3,328
31115283,Remodeled apt. for 4 in the heart of Mexico City,5539080,Jose,,Cuauhtémoc,19.42445,-99.17522,Entire home/apt,1995,2,7,2019-03-19,0.63,11,84
31115489,Acogedora Habitación en excelente ubicación,221752583,Carlos,,Benito Juárez,19.39401,-99.15075,Private room,407,3,1,2018-12-30,0.09,2,89
31117515,Super Estudio TEOTIHUACAN Lomas de Chapultepec,231841797,Victor Miguel,,Miguel Hidalgo,19.42496,-99.22393,Private room,639,1,15,2019-09-22,2.04,6,365
31118664,Cozy room in gorgeous apartment at Roma-Condesa,7520833,Carlos Miguel,,Cuauhtémoc,19.40996,-99.16491,Private room,368,2,6,2019-11-05,0.58,2,338
31120471,"Del Valle /Amplísima, INDEPENDIENTE, inmejorable !",103711010,Doky,,Benito Juárez,19.37447,-99.16983,Private room,872,1,26,2019-11-24,2.84,1,361
31121149,Loft with private terrace in the heart of Condesa,109500943,Jose Antonio,,Cuauhtémoc,19.40834,-99.17509,Entire home/apt,1162,2,72,2019-11-23,6.88,3,289
31122960,French Mansion in Coyoacan (Suite Machado),159614677,Karys,,Coyoacán,19.34556,-99.1635,Private room,2905,1,0,,,3,365
31123407,Spacious 2 bedroom (1 bed+studio) in Roma Sur,17602181,Lucia,,Cuauhtémoc,19.40446,-99.15877,Entire home/apt,755,90,6,2019-09-18,0.63,2,82
31125151,Depa tropical en Coyoacán,196361066,Alonso,,Coyoacán,19.33881,-99.15199,Private room,291,1,1,2019-02-15,0.11,1,0
31125395,Cozy house in Coyoacan,232417836,Ramon,,Coyoacán,19.3417,-99.17134,Entire home/apt,910,3,5,2019-10-28,0.63,2,83
31126735,CLASSIC & LUXURIOUS IN POLANCO & CHAPULTEPEC VIEWS,59191943,Beatriz,,Miguel Hidalgo,19.42611,-99.19168,Entire home/apt,4958,2,7,2019-04-04,0.64,3,0
31128637,Cuarto muy céntrico con Baño Propio.,232655473,Lalo,,Benito Juárez,19.39174,-99.14733,Private room,213,1,1,2018-12-30,0.09,1,297
31128857,Private room in apartment with terrace,55016126,Manekineko,,Benito Juárez,19.38442,-99.18076,Private room,1007,1,0,,,1,364
31133051,Nuevo y hermoso dep@  ROMA NORTE,232101170,Claudia,,Cuauhtémoc,19.41992,-99.15255,Entire home/apt,1143,1,41,2019-11-07,3.73,1,54
31138910,PHouse Chelito,232731684,Consuelito,,Gustavo A. Madero,19.47087,-99.12362,Private room,697,1,0,,,2,365
31139033,"North CDMX Great Manor 
 Big Families & Groups",230600218,Manor,,Gustavo A. Madero,19.47266,-99.12548,Entire home/apt,949,3,8,2019-10-04,0.75,1,347
31141354,Habitación Santa Fe,91878640,Michelle,,Cuajimalpa de Morelos,19.35565,-99.29052,Shared room,252,100,0,,,1,365
31141918,Hotel Kali Escandón - Family Room (2 King Beds),227035886,Félix,,Miguel Hidalgo,19.40242,-99.17816,Hotel room,1801,2,1,2019-06-30,0.20,2,365
31142221,Bosque dentro de la ciudad.,77145103,Elia Fernanda Mejía Diez,,Álvaro Obregón,19.3354,-99.25124,Private room,426,1,0,,,1,177
31142840,HABITACIÓN EN CONDESA CON MAGNÍFICA VISTA,232766178,Irlanda Dominique,,Cuauhtémoc,19.41806,-99.17739,Private room,600,1,0,,,1,53
